section,vehicle_type,vehicle_subtype,country_code,unit,year,0
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2007,6939.513930145432
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2008,7007.26358234657
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2009,7461.671969172941
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2010,6988.460523607199
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2011,6568.459642585132
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2012,6233.653648610464
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2013,5384.817252207875
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2014,6118.636861123288
Passenger transport,Passenger cars,Gasoline engine,BG,mio_km,2015,6439.8370431223175
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2000,2509.8886702207637
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2001,3051.726278063161
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2002,3283.737461190258
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2003,4577.063418202859
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2004,6440.336007484026
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2005,7378.235282837644
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2006,8173.252280671457
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2007,8639.887515883343
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2008,10263.052292569735
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2009,10558.172445285454
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2010,10748.697520417265
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2011,11875.414972686509
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2012,13386.7064762864
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2013,12601.799280687203
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2014,14121.92874343689
Passenger transport,Passenger cars,Diesel oil engine,BG,mio_km,2015,16380.97367910655
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2000,2466.8185909431572
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2001,3182.9430194629044
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2002,3847.6067904975075
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2003,4122.979158835982
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2004,4439.3248854888
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2005,5439.864640214165
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2006,6025.172109824493
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2007,5236.84986460304
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2008,5147.115495044246
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2009,5137.458403211538
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2010,5174.519018566853
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2011,4585.195043731559
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2012,4986.538430523388
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2013,4730.409873225681
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2014,5724.950564243815
Passenger transport,Passenger cars,LPG engine,BG,mio_km,2015,6607.7077212967115
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2000,0.0
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2001,0.0
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2002,0.0
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2003,0.0
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2004,46.570615799099606
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2005,168.65287232666543
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2006,211.58260058384053
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2007,299.5365870341447
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2008,279.97395756892195
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2009,395.5387858913787
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2010,582.626507859835
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2011,525.9801130993313
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2012,577.2132641888963
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2013,623.8848873309122
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2014,858.3441330109356
Passenger transport,Passenger cars,Natural gas engine,BG,mio_km,2015,774.2268451184477
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2000,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2001,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2002,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2003,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2004,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2005,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2006,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2007,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2008,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2009,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2010,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2011,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2012,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2013,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2014,0.0
Passenger transport,Passenger cars,Plug-in hybrid electric,BG,mio_km,2015,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2000,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2001,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2002,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2003,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2004,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2005,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2006,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2007,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2008,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2009,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2010,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2011,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2012,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2013,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2014,0.0
Passenger transport,Passenger cars,Battery electric vehicles,BG,mio_km,2015,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2000,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2001,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2002,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2003,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2004,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2005,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2006,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2007,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2008,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2009,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2010,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2011,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2012,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2013,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2014,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Gasoline engine,BG,mio_km,2015,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2000,464.9984061204973
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2001,486.60162601626024
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2002,563.3499170812604
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2003,487.1447902571042
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2004,446.5284581275862
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2005,474.7118224960883
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2006,451.82298266765235
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2007,477.02235601201136
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2008,433.8204264080159
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2009,446.7534546915682
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2010,402.6479764040747
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2011,446.5953937460624
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2012,409.383689304474
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2013,364.0525070704212
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2014,369.76054749804115
Passenger transport,"Motor coaches, buses and trolley buses",Diesel oil engine,BG,mio_km,2015,394.94512809937544
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2000,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2001,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2002,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2003,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2004,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2005,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2006,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2007,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2008,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2009,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2010,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2011,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2012,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2013,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2014,0.0
Passenger transport,"Motor coaches, buses and trolley buses",LPG engine,BG,mio_km,2015,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2000,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2001,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2002,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2003,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2004,3.0574631974655575
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2005,7.090359834077146
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2006,12.880787529834176
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2007,20.001255392423662
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2008,19.69984321934062
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2009,29.069027076512022
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2010,38.789290135667095
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2011,40.67823816963943
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2012,37.75559755953255
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2013,61.08130896808896
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2014,66.56821448114175
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,BG,mio_km,2015,63.6378442785311
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2000,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2001,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2002,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2003,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2004,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2005,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2006,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2007,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2008,0.2797303726434534
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2009,0.7775182319197694
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2010,1.5627334602581653
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2011,1.7263680842982236
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2012,1.8607131359934328
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2013,14.766183961489808
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2014,19.471238020817104
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,BG,mio_km,2015,20.826395020225675
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2000,248.74174068441783
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2001,255.9926270394957
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2002,264.10382064554875
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2003,273.2648891342552
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2004,282.44153052610693
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2005,259.0203969750897
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2006,228.27286099150479
Freight transport,Light duty vehicles,Gasoline engine,BG,mio_km,2007,199.57517119047733
