section,vehicle_type,carrier,country_code,unit,year,0
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2001,0.14208369902791593
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2002,0.139498174602126
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2003,0.1369119375192804
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2004,0.1360485117911055
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2005,0.13169925832852392
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2006,0.13548726081178097
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2007,0.13728044931611008
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2008,0.13691861773188332
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2009,0.1347180424876953
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2010,0.13742483090385552
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2011,0.1410757778401217
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2012,0.14174734505785003
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2013,0.14672416379601627
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2014,0.14431233230249382
Passenger transport,"Metro and tram, urban light rail",electricity,SE,twh,2015,0.14528009451860058
Passenger transport,Conventional passenger trains,diesel,SE,twh,2000,0.19888691498243147
Passenger transport,Conventional passenger trains,diesel,SE,twh,2001,0.20057760177881664
Passenger transport,Conventional passenger trains,diesel,SE,twh,2002,0.2215704872360478
Passenger transport,Conventional passenger trains,diesel,SE,twh,2003,0.200636994211006
Passenger transport,Conventional passenger trains,diesel,SE,twh,2004,0.145750133442873
Passenger transport,Conventional passenger trains,diesel,SE,twh,2005,0.024648057815789094
Passenger transport,Conventional passenger trains,diesel,SE,twh,2006,0.018100648209338443
Passenger transport,Conventional passenger trains,diesel,SE,twh,2007,0.024583219352520714
Passenger transport,Conventional passenger trains,diesel,SE,twh,2008,0.024073660883804672
Passenger transport,Conventional passenger trains,diesel,SE,twh,2009,0.019662148465275718
Passenger transport,Conventional passenger trains,diesel,SE,twh,2010,0.006416822038820767
Passenger transport,Conventional passenger trains,diesel,SE,twh,2011,0.006063216348507909
Passenger transport,Conventional passenger trains,diesel,SE,twh,2012,0.01319805201635316
Passenger transport,Conventional passenger trains,diesel,SE,twh,2013,0.006293759990432366
Passenger transport,Conventional passenger trains,diesel,SE,twh,2014,0.013591921466086067
Passenger transport,Conventional passenger trains,diesel,SE,twh,2015,0.012685941365077336
Passenger transport,Conventional passenger trains,electricity,SE,twh,2000,1.5747656968241
Passenger transport,Conventional passenger trains,electricity,SE,twh,2001,1.4231450989169165
Passenger transport,Conventional passenger trains,electricity,SE,twh,2002,1.4379549278475428
Passenger transport,Conventional passenger trains,electricity,SE,twh,2003,1.430568158698471
Passenger transport,Conventional passenger trains,electricity,SE,twh,2004,1.4248648471377166
Passenger transport,Conventional passenger trains,electricity,SE,twh,2005,1.3556413907691134
Passenger transport,Conventional passenger trains,electricity,SE,twh,2006,1.3769317031345663
Passenger transport,Conventional passenger trains,electricity,SE,twh,2007,1.3474178651218154
Passenger transport,Conventional passenger trains,electricity,SE,twh,2008,0.9895761354322977
Passenger transport,Conventional passenger trains,electricity,SE,twh,2009,1.2058913553684396
Passenger transport,Conventional passenger trains,electricity,SE,twh,2010,1.1423347089020777
Passenger transport,Conventional passenger trains,electricity,SE,twh,2011,1.374390127614148
Passenger transport,Conventional passenger trains,electricity,SE,twh,2012,1.4938147260853765
Passenger transport,Conventional passenger trains,electricity,SE,twh,2013,1.5803318227973084
Passenger transport,Conventional passenger trains,electricity,SE,twh,2014,1.4782360456972705
Passenger transport,Conventional passenger trains,electricity,SE,twh,2015,1.4850835891869096
Passenger transport,High speed passenger trains,electricity,SE,twh,2000,0.23786753836299177
Passenger transport,High speed passenger trains,electricity,SE,twh,2001,0.253026532982111
Passenger transport,High speed passenger trains,electricity,SE,twh,2002,0.26633729194266975
Passenger transport,High speed passenger trains,electricity,SE,twh,2003,0.26541230778276476
Passenger transport,High speed passenger trains,electricity,SE,twh,2004,0.2631381790841986
Passenger transport,High speed passenger trains,electricity,SE,twh,2005,0.24539936695947656
Passenger transport,High speed passenger trains,electricity,SE,twh,2006,0.25551300858935727
Passenger transport,High speed passenger trains,electricity,SE,twh,2007,0.2783900719669632
Passenger transport,High speed passenger trains,electricity,SE,twh,2008,0.2946777622779057
Passenger transport,High speed passenger trains,electricity,SE,twh,2009,0.2950976397466058
Passenger transport,High speed passenger trains,electricity,SE,twh,2010,0.2837716615522051
Passenger transport,High speed passenger trains,electricity,SE,twh,2011,0.2713533935484741
Passenger transport,High speed passenger trains,electricity,SE,twh,2012,0.28036095257404864
Passenger transport,High speed passenger trains,electricity,SE,twh,2013,0.2914049503304605
Passenger transport,High speed passenger trains,electricity,SE,twh,2014,0.30449999536689254
Passenger transport,High speed passenger trains,electricity,SE,twh,2015,0.3113570983334521
Freight transport,Freight,diesel,SE,twh,2000,0.08722384704855898
Freight transport,Freight,diesel,SE,twh,2001,0.08552121232118355
Freight transport,Freight,diesel,SE,twh,2002,0.10057016206395207
Freight transport,Freight,diesel,SE,twh,2003,0.09709530888899431
Freight transport,Freight,diesel,SE,twh,2004,0.10429544805712686
Freight transport,Freight,diesel,SE,twh,2005,0.023125208236653653
Freight transport,Freight,diesel,SE,twh,2006,0.01793723279066165
Freight transport,Freight,diesel,SE,twh,2007,0.023100711047479183
Freight transport,Freight,diesel,SE,twh,2008,0.023610851016195412
Freight transport,Freight,diesel,SE,twh,2009,0.016390967834724254
Freight transport,Freight,diesel,SE,twh,2010,0.0055275150050201685
Freight transport,Freight,diesel,SE,twh,2011,0.00588123797595078
Freight transport,Freight,diesel,SE,twh,2012,0.010690881725780707
Freight transport,Freight,diesel,SE,twh,2013,0.0056506808352690015
Freight transport,Freight,diesel,SE,twh,2014,0.010296895016002805
Freight transport,Freight,diesel,SE,twh,2015,0.011203160378196079
Freight transport,Freight,electricity,SE,twh,2000,1.2365981284964163
Freight transport,Freight,electricity,SE,twh,2001,1.043867665473056
Freight transport,Freight,electricity,SE,twh,2002,1.0230400771076615
Freight transport,Freight,electricity,SE,twh,2003,1.0048622533994838
Freight transport,Freight,electricity,SE,twh,2004,1.1648621835869792
Freight transport,Freight,electricity,SE,twh,2005,1.085307320340918
Freight transport,Freight,electricity,SE,twh,2006,1.1174484652642955
Freight transport,Freight,electricity,SE,twh,2007,1.1653805035951113
Freight transport,Freight,electricity,SE,twh,2008,0.951313641257913
Freight transport,Freight,electricity,SE,twh,2009,0.8019691069972592
Freight transport,Freight,electricity,SE,twh,2010,0.840366049921483
Freight transport,Freight,electricity,SE,twh,2011,0.8531807006835643
Freight transport,Freight,electricity,SE,twh,2012,0.7690680059103514
Freight transport,Freight,electricity,SE,twh,2013,0.731542044512047
Freight transport,Freight,electricity,SE,twh,2014,0.6879467642468571
Freight transport,Freight,electricity,SE,twh,2015,0.6532734447899249
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2000,0.42093855750983294
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2001,0.41463278855485297
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2002,0.40426738675964585
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2003,0.4379163266901474
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2004,0.44520131152770875
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2005,0.4583419920301262
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2006,0.4603429454244927
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2007,0.4651401454034102
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2008,0.4370130655200348
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2009,0.44246464239852845
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2010,0.4480464191368353
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2011,0.418691505668205
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2012,0.42782495277539356
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2013,0.4226798130495477
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2014,0.4023913374746916
Passenger transport,"Metro and tram, urban light rail",electricity,AT,twh,2015,0.4089505601872706
Passenger transport,Conventional passenger trains,diesel,AT,twh,2000,0.35422144736597155
Passenger transport,Conventional passenger trains,diesel,AT,twh,2001,0.3487351623172116
Passenger transport,Conventional passenger trains,diesel,AT,twh,2002,0.35052847173119406
Passenger transport,Conventional passenger trains,diesel,AT,twh,2003,0.37973515161072297
Passenger transport,Conventional passenger trains,diesel,AT,twh,2004,0.3745518200958953
Passenger transport,Conventional passenger trains,diesel,AT,twh,2005,0.4594801244485642
Passenger transport,Conventional passenger trains,diesel,AT,twh,2006,0.478807055954665
Passenger transport,Conventional passenger trains,diesel,AT,twh,2007,0.4844351718266256
Passenger transport,Conventional passenger trains,diesel,AT,twh,2008,0.4452597063962165
Passenger transport,Conventional passenger trains,diesel,AT,twh,2009,0.4669382545475038
Passenger transport,Conventional passenger trains,diesel,AT,twh,2010,0.42743413371262257
Passenger transport,Conventional passenger trains,diesel,AT,twh,2011,0.36865803645494616
Passenger transport,Conventional passenger trains,diesel,AT,twh,2012,0.3905876086586372
Passenger transport,Conventional passenger trains,diesel,AT,twh,2013,0.36086841258679886
Passenger transport,Conventional passenger trains,diesel,AT,twh,2014,0.381658996882548
Passenger transport,Conventional passenger trains,diesel,AT,twh,2015,0.37211984122692326
Passenger transport,Conventional passenger trains,electricity,AT,twh,2000,1.6236099930224772
Passenger transport,Conventional passenger trains,electricity,AT,twh,2001,1.5389268034003447
Passenger transport,Conventional passenger trains,electricity,AT,twh,2002,1.3657363364402586
Passenger transport,Conventional passenger trains,electricity,AT,twh,2003,1.5940898128324987
Passenger transport,Conventional passenger trains,electricity,AT,twh,2004,1.5170039676189526
Passenger transport,Conventional passenger trains,electricity,AT,twh,2005,1.5623321103891796
Passenger transport,Conventional passenger trains,electricity,AT,twh,2006,1.6040491521270626
Passenger transport,Conventional passenger trains,electricity,AT,twh,2007,1.6300977728531505
Passenger transport,Conventional passenger trains,electricity,AT,twh,2008,1.6129233673552386
Passenger transport,Conventional passenger trains,electricity,AT,twh,2009,1.6401848821254457
Passenger transport,Conventional passenger trains,electricity,AT,twh,2010,1.6369820496815735
Passenger transport,Conventional passenger trains,electricity,AT,twh,2011,1.5259803322635812
Passenger transport,Conventional passenger trains,electricity,AT,twh,2012,1.556439621143892
Passenger transport,Conventional passenger trains,electricity,AT,twh,2013,1.549284512057689
Passenger transport,Conventional passenger trains,electricity,AT,twh,2014,1.5682090678353928
Passenger transport,Conventional passenger trains,electricity,AT,twh,2015,1.5822564283245935
Passenger transport,High speed passenger trains,electricity,AT,twh,2000,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2001,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2002,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2003,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2004,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2005,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2006,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2007,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2008,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2009,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2010,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2011,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2012,0.0
Passenger transport,High speed passenger trains,electricity,AT,twh,2013,0.0
