dataset,cat_name,id,end_use,year,scenario,0
transport_demand,rail,CYP,electricity,2050.0,neutral,1.0
transport_demand,rail,CZE,electricity,2050.0,neutral,1.6424285813983026
transport_demand,rail,DEU,electricity,2050.0,neutral,1.5289295974736965
transport_demand,rail,DNK,electricity,2050.0,neutral,1.4084818568280375
transport_demand,rail,ESP,electricity,2050.0,neutral,1.9292119855869132
transport_demand,rail,EST,electricity,2050.0,neutral,2.258962321922843
transport_demand,rail,FIN,electricity,2050.0,neutral,1.3081902065733466
transport_demand,rail,FRA,electricity,2050.0,neutral,1.4964979548868178
transport_demand,rail,GBR,electricity,2050.0,neutral,1.3191523625596786
transport_demand,rail,GRC,electricity,2050.0,neutral,2.258962321922843
transport_demand,rail,HRV,electricity,2050.0,neutral,0.9798316382948496
transport_demand,rail,HUN,electricity,2050.0,neutral,1.7625027899106032
transport_demand,rail,IRL,electricity,2050.0,neutral,1.3917327544262217
transport_demand,rail,ISL,electricity,2050.0,neutral,1.0
transport_demand,rail,ITA,electricity,2050.0,neutral,1.4193139252091735
transport_demand,rail,LTU,electricity,2050.0,neutral,4.394078921186138
transport_demand,rail,LUX,electricity,2050.0,neutral,1.5256146683565124
transport_demand,rail,LVA,electricity,2050.0,neutral,1.5436258378854941
transport_demand,rail,MKD,electricity,2050.0,neutral,1.6215808216503749
transport_demand,rail,MNE,electricity,2050.0,neutral,1.6215808216503749
transport_demand,rail,NLD,electricity,2050.0,neutral,1.4280060499166585
transport_demand,rail,NOR,electricity,2050.0,neutral,2.5487569401720176
transport_demand,rail,POL,electricity,2050.0,neutral,2.378250928487603
transport_demand,rail,PRT,electricity,2050.0,neutral,1.8567567495146424
transport_demand,rail,ROU,electricity,2050.0,neutral,1.5831071519723219
transport_demand,rail,SRB,electricity,2050.0,neutral,1.6215808216503749
transport_demand,rail,SVK,electricity,2050.0,neutral,1.9616460442565236
transport_demand,rail,SVN,electricity,2050.0,neutral,2.2995291275634826
transport_demand,rail,SWE,electricity,2050.0,neutral,1.5307841295683589
transport_demand,rail,ALB,electricity,2030.0,people-powered,1.1694170133824635
transport_demand,rail,AUT,electricity,2030.0,people-powered,1.1808598887380757
transport_demand,rail,BEL,electricity,2030.0,people-powered,1.1134445026555886
transport_demand,rail,BGR,electricity,2030.0,people-powered,1.2714563214335644
transport_demand,rail,BIH,electricity,2030.0,people-powered,1.1694170133824635
transport_demand,rail,CHE,electricity,2030.0,people-powered,1.1241874456925678
transport_demand,rail,CYP,electricity,2030.0,people-powered,1.0
transport_demand,rail,CZE,electricity,2030.0,people-powered,1.3718682649819065
transport_demand,rail,DEU,electricity,2030.0,people-powered,1.111319470225968
transport_demand,rail,DNK,electricity,2030.0,people-powered,1.2001064392565346
transport_demand,rail,ESP,electricity,2030.0,people-powered,1.3313303473279998
transport_demand,rail,EST,electricity,2030.0,people-powered,1.6322623572132184
transport_demand,rail,FIN,electricity,2030.0,people-powered,1.1394529091988406
transport_demand,rail,FRA,electricity,2030.0,people-powered,1.170780311447635
transport_demand,rail,GBR,electricity,2030.0,people-powered,1.1589455721117956
transport_demand,rail,GRC,electricity,2030.0,people-powered,1.1456209412892069
transport_demand,rail,HRV,electricity,2030.0,people-powered,0.8929670990328328
transport_demand,rail,HUN,electricity,2030.0,people-powered,1.2513239515927423
transport_demand,rail,IRL,electricity,2030.0,people-powered,1.2523658830364757
transport_demand,rail,ISL,electricity,2030.0,people-powered,1.0
transport_demand,rail,ITA,electricity,2030.0,people-powered,1.0904625554041012
transport_demand,rail,LTU,electricity,2030.0,people-powered,3.656892720355316
transport_demand,rail,LUX,electricity,2030.0,people-powered,1.2558597039974884
transport_demand,rail,LVA,electricity,2030.0,people-powered,1.3175639618927184
transport_demand,rail,MKD,electricity,2030.0,people-powered,1.1694170133824635
transport_demand,rail,MNE,electricity,2030.0,people-powered,1.1694170133824635
transport_demand,rail,NLD,electricity,2030.0,people-powered,1.189013750488947
transport_demand,rail,NOR,electricity,2030.0,people-powered,1.525393909583204
transport_demand,rail,POL,electricity,2030.0,people-powered,1.8275306371057696
transport_demand,rail,PRT,electricity,2030.0,people-powered,1.3540400587523342
transport_demand,rail,ROU,electricity,2030.0,people-powered,1.2857167535639713
transport_demand,rail,SRB,electricity,2030.0,people-powered,1.1694170133824635
transport_demand,rail,SVK,electricity,2030.0,people-powered,1.4264425928446154
transport_demand,rail,SVN,electricity,2030.0,people-powered,1.6685524021013993
transport_demand,rail,SWE,electricity,2030.0,people-powered,1.2964105563606323
transport_demand,rail,ALB,electricity,2050.0,people-powered,1.6215808216503749
transport_demand,rail,AUT,electricity,2050.0,people-powered,1.3762010402479472
transport_demand,rail,BEL,electricity,2050.0,people-powered,1.3065694761604474
transport_demand,rail,BGR,electricity,2050.0,people-powered,1.5235002061512566
transport_demand,rail,BIH,electricity,2050.0,people-powered,1.6215808216503749
transport_demand,rail,CHE,electricity,2050.0,people-powered,1.4815804925232292
transport_demand,rail,CYP,electricity,2050.0,people-powered,1.0
transport_demand,rail,CZE,electricity,2050.0,people-powered,1.6424285813983026
transport_demand,rail,DEU,electricity,2050.0,people-powered,1.5289295974736965
transport_demand,rail,DNK,electricity,2050.0,people-powered,1.4084818568280375
transport_demand,rail,ESP,electricity,2050.0,people-powered,1.9292119855869132
transport_demand,rail,EST,electricity,2050.0,people-powered,2.258962321922843
transport_demand,rail,FIN,electricity,2050.0,people-powered,1.3081902065733466
transport_demand,rail,FRA,electricity,2050.0,people-powered,1.4964979548868178
transport_demand,rail,GBR,electricity,2050.0,people-powered,1.3191523625596786
transport_demand,rail,GRC,electricity,2050.0,people-powered,2.258962321922843
transport_demand,rail,HRV,electricity,2050.0,people-powered,0.9798316382948496
transport_demand,rail,HUN,electricity,2050.0,people-powered,1.7625027899106032
transport_demand,rail,IRL,electricity,2050.0,people-powered,1.3917327544262217
transport_demand,rail,ISL,electricity,2050.0,people-powered,1.0
transport_demand,rail,ITA,electricity,2050.0,people-powered,1.4193139252091735
transport_demand,rail,LTU,electricity,2050.0,people-powered,4.394078921186138
transport_demand,rail,LUX,electricity,2050.0,people-powered,1.5256146683565124
transport_demand,rail,LVA,electricity,2050.0,people-powered,1.5436258378854941
transport_demand,rail,MKD,electricity,2050.0,people-powered,1.6215808216503749
transport_demand,rail,MNE,electricity,2050.0,people-powered,1.6215808216503749
transport_demand,rail,NLD,electricity,2050.0,people-powered,1.4280060499166585
transport_demand,rail,NOR,electricity,2050.0,people-powered,2.5487569401720176
transport_demand,rail,POL,electricity,2050.0,people-powered,2.378250928487603
transport_demand,rail,PRT,electricity,2050.0,people-powered,1.8567567495146424
transport_demand,rail,ROU,electricity,2050.0,people-powered,1.5831071519723219
transport_demand,rail,SRB,electricity,2050.0,people-powered,1.6215808216503749
transport_demand,rail,SVK,electricity,2050.0,people-powered,1.9616460442565236
transport_demand,rail,SVN,electricity,2050.0,people-powered,2.2995291275634826
transport_demand,rail,SWE,electricity,2050.0,people-powered,1.5307841295683589
transport_demand,road,ALB,bus,2030.0,current,1.2892647969443285
transport_demand,road,AUT,bus,2030.0,current,1.1432673424838464
transport_demand,road,BEL,bus,2030.0,current,0.9762996741672376
transport_demand,road,BGR,bus,2030.0,current,1.119340318754921
transport_demand,road,BIH,bus,2030.0,current,1.2892647969443285
transport_demand,road,CHE,bus,2030.0,current,1.0875602531394992
transport_demand,road,CYP,bus,2030.0,current,1.30827372931232
transport_demand,road,CZE,bus,2030.0,current,1.2805944006590693
transport_demand,road,DEU,bus,2030.0,current,1.0710412300407646
transport_demand,road,DNK,bus,2030.0,current,1.2458638576693457
transport_demand,road,ESP,bus,2030.0,current,1.1426544296076293
transport_demand,road,EST,bus,2030.0,current,1.2411363606188721
transport_demand,road,FIN,bus,2030.0,current,1.0527985091212475
transport_demand,road,FRA,bus,2030.0,current,1.0695638198105886
transport_demand,road,GBR,bus,2030.0,current,1.1565689825774674
transport_demand,road,GRC,bus,2030.0,current,1.1817245301507384
transport_demand,road,HRV,bus,2030.0,current,1.2086600535483163
transport_demand,road,HUN,bus,2030.0,current,1.3766321354425164
transport_demand,road,IRL,bus,2030.0,current,1.1856666053607705
transport_demand,road,ISL,bus,2030.0,current,1.131031880043419
transport_demand,road,ITA,bus,2030.0,current,1.122075709567144
transport_demand,road,LTU,bus,2030.0,current,1.4602885427340475
transport_demand,road,LUX,bus,2030.0,current,1.0595143098011257
transport_demand,road,LVA,bus,2030.0,current,1.2086115592570206
transport_demand,road,MKD,bus,2030.0,current,1.2892647969443285
transport_demand,road,MNE,bus,2030.0,current,1.2892647969443285
transport_demand,road,NLD,bus,2030.0,current,1.1452729773034045
transport_demand,road,NOR,bus,2030.0,current,1.1290627751139104
transport_demand,road,POL,bus,2030.0,current,1.3061286579101514
transport_demand,road,PRT,bus,2030.0,current,1.1312294682764112
transport_demand,road,ROU,bus,2030.0,current,1.5599669468251505
transport_demand,road,SRB,bus,2030.0,current,1.2892647969443285
transport_demand,road,SVK,bus,2030.0,current,1.3303741596757896
transport_demand,road,SVN,bus,2030.0,current,1.1792449829094676
transport_demand,road,SWE,bus,2030.0,current,1.182100157802735
transport_demand,road,ALB,bus,2050.0,current,1.5325696946037015
transport_demand,road,AUT,bus,2050.0,current,1.2478363502921257
transport_demand,road,BEL,bus,2050.0,current,1.0223249164029886
transport_demand,road,BGR,bus,2050.0,current,1.2207452301698525
transport_demand,road,BIH,bus,2050.0,current,1.5325696946037015
transport_demand,road,CHE,bus,2050.0,current,1.1638271038035573
transport_demand,road,CYP,bus,2050.0,current,1.619343246289184
transport_demand,road,CZE,bus,2050.0,current,1.5752886438055331
transport_demand,road,DEU,bus,2050.0,current,1.0910111354402576
transport_demand,road,DNK,bus,2050.0,current,1.3260523559874582
transport_demand,road,ESP,bus,2050.0,current,1.4354767670934667
transport_demand,road,EST,bus,2050.0,current,1.4259043543762877
transport_demand,road,FIN,bus,2050.0,current,1.0658261174777883
transport_demand,road,FRA,bus,2050.0,current,1.1611515577492506
transport_demand,road,GBR,bus,2050.0,current,1.2901806966413945
transport_demand,road,GRC,bus,2050.0,current,1.4236926643708097
transport_demand,road,HRV,bus,2050.0,current,1.3915563039259995
transport_demand,road,HUN,bus,2050.0,current,1.7391267993529065
transport_demand,road,IRL,bus,2050.0,current,1.3872168901336437
transport_demand,road,ISL,bus,2050.0,current,1.3418073465491882
transport_demand,road,ITA,bus,2050.0,current,1.2393186182211626
transport_demand,road,LTU,bus,2050.0,current,1.6492130835343612
transport_demand,road,LUX,bus,2050.0,current,1.3016913891550796
transport_demand,road,LVA,bus,2050.0,current,1.2857874336504398
transport_demand,road,MKD,bus,2050.0,current,1.5325696946037015
transport_demand,road,MNE,bus,2050.0,current,1.5325696946037015
transport_demand,road,NLD,bus,2050.0,current,1.1761836836915631
transport_demand,road,NOR,bus,2050.0,current,1.3411728856092275
transport_demand,road,POL,bus,2050.0,current,1.6608796470099034
transport_demand,road,PRT,bus,2050.0,current,1.28391944081945
transport_demand,road,ROU,bus,2050.0,current,1.88772747519894
transport_demand,road,SRB,bus,2050.0,current,1.5325696946037015
transport_demand,road,SVK,bus,2050.0,current,1.5585943711258927
transport_demand,road,SVN,bus,2050.0,current,1.246548999043926
transport_demand,road,SWE,bus,2050.0,current,1.3090290724181899
transport_demand,road,ALB,bus,2030.0,government-directed,1.21331344440615
transport_demand,road,AUT,bus,2030.0,government-directed,1.0754731539143434
transport_demand,road,BEL,bus,2030.0,government-directed,0.9183434979506216
transport_demand,road,BGR,bus,2030.0,government-directed,1.0533651500055128
transport_demand,road,BIH,bus,2030.0,government-directed,1.21331344440615
transport_demand,road,CHE,bus,2030.0,government-directed,1.022895681873652
transport_demand,road,CYP,bus,2030.0,government-directed,1.230804235022409
transport_demand,road,CZE,bus,2030.0,government-directed,1.2055882259953143
transport_demand,road,DEU,bus,2030.0,government-directed,1.0074804657568883
transport_demand,road,DNK,bus,2030.0,government-directed,1.1730199186134842
transport_demand,road,ESP,bus,2030.0,government-directed,1.0748611219678388
transport_demand,road,EST,bus,2030.0,government-directed,1.1675946350774635
transport_demand,road,FIN,bus,2030.0,government-directed,0.9907179133999454
transport_demand,road,FRA,bus,2030.0,government-directed,1.006065957534262
transport_demand,road,GBR,bus,2030.0,government-directed,1.0882448773216389
transport_demand,road,GRC,bus,2030.0,government-directed,1.112540613461156
transport_demand,road,HRV,bus,2030.0,government-directed,1.1368102485735496
transport_demand,road,HUN,bus,2030.0,government-directed,1.2952403567221047
transport_demand,road,IRL,bus,2030.0,government-directed,1.1155295032232213
transport_demand,road,ISL,bus,2030.0,government-directed,1.0668337886735832
transport_demand,road,ITA,bus,2030.0,government-directed,1.055140622329806
transport_demand,road,LTU,bus,2030.0,government-directed,1.3740525697664454
transport_demand,road,LUX,bus,2030.0,government-directed,0.9971148763714688
transport_demand,road,LVA,bus,2030.0,government-directed,1.1371460399613211
transport_demand,road,MKD,bus,2030.0,government-directed,1.21331344440615
transport_demand,road,MNE,bus,2030.0,government-directed,1.21331344440615
transport_demand,road,NLD,bus,2030.0,government-directed,1.076881191699336
transport_demand,road,NOR,bus,2030.0,government-directed,1.0630690282008848
transport_demand,road,POL,bus,2030.0,government-directed,1.228601942194092
transport_demand,road,PRT,bus,2030.0,government-directed,1.0641018940770746
transport_demand,road,ROU,bus,2030.0,government-directed,1.4686108532684266
transport_demand,road,SRB,bus,2030.0,government-directed,1.21331344440615
transport_demand,road,SVK,bus,2030.0,government-directed,1.2517041231442083
transport_demand,road,SVN,bus,2030.0,government-directed,1.1091166148355889
transport_demand,road,SWE,bus,2030.0,government-directed,1.1120947865203374
transport_demand,road,ALB,bus,2050.0,government-directed,1.3818682651614111
transport_demand,road,AUT,bus,2050.0,government-directed,1.1245869257621677
transport_demand,road,BEL,bus,2050.0,government-directed,0.9211379787276084
transport_demand,road,BGR,bus,2050.0,government-directed,1.100412125220004
transport_demand,road,BIH,bus,2050.0,government-directed,1.3818682651614111
transport_demand,road,CHE,bus,2050.0,government-directed,1.0484086119840892
transport_demand,road,CYP,bus,2050.0,government-directed,1.4589880423106345
transport_demand,road,CZE,bus,2050.0,government-directed,1.4213885562698785
transport_demand,road,DEU,bus,2050.0,government-directed,0.9831251069049362
transport_demand,road,DNK,bus,2050.0,government-directed,1.1967454953226189
transport_demand,road,ESP,bus,2050.0,government-directed,1.2932155704535329
transport_demand,road,EST,bus,2050.0,government-directed,1.2849119505435975
transport_demand,road,FIN,bus,2050.0,government-directed,0.9612845221230092
