carrier_name,end_use,country_code,unit,year,0
biofuel,water_heat,BE,ktoe,2012,0
biofuel,water_heat,BE,ktoe,2013,0
biofuel,water_heat,BE,ktoe,2014,0
biofuel,water_heat,BE,ktoe,2015,0
electricity,cooking,BE,ktoe,2000,70.05336783
electricity,cooking,BE,ktoe,2001,68.22412905
electricity,cooking,BE,ktoe,2002,90.1325845
electricity,cooking,BE,ktoe,2003,98.09909876
electricity,cooking,BE,ktoe,2004,100.8867942
electricity,cooking,BE,ktoe,2005,108.7147087
electricity,cooking,BE,ktoe,2006,120.1661809
electricity,cooking,BE,ktoe,2007,143.7818237
electricity,cooking,BE,ktoe,2008,136.7570243
electricity,cooking,BE,ktoe,2009,127.1338574
electricity,cooking,BE,ktoe,2010,108.6482142
electricity,cooking,BE,ktoe,2011,139.7349683
electricity,cooking,BE,ktoe,2012,150.1518658
electricity,cooking,BE,ktoe,2013,150.5692694
electricity,cooking,BE,ktoe,2014,152.2322627
electricity,cooking,BE,ktoe,2015,158.8385961
electricity,end_use_electricity,BE,ktoe,2000,740.7446667
electricity,end_use_electricity,BE,ktoe,2001,762.3426924
electricity,end_use_electricity,BE,ktoe,2002,799.8923459
electricity,end_use_electricity,BE,ktoe,2003,816.9429397
electricity,end_use_electricity,BE,ktoe,2004,847.2852973
electricity,end_use_electricity,BE,ktoe,2005,885.830972
electricity,end_use_electricity,BE,ktoe,2006,935.4786038
electricity,end_use_electricity,BE,ktoe,2007,984.1997486
electricity,end_use_electricity,BE,ktoe,2008,1019.853717
electricity,end_use_electricity,BE,ktoe,2009,1035.759009
electricity,end_use_electricity,BE,ktoe,2010,1064.388356
electricity,end_use_electricity,BE,ktoe,2011,1078.924319
electricity,end_use_electricity,BE,ktoe,2012,1083.564547
electricity,end_use_electricity,BE,ktoe,2013,1085.313002
electricity,end_use_electricity,BE,ktoe,2014,1086.985508
electricity,end_use_electricity,BE,ktoe,2015,1082.705589
electricity,space_heat,BE,ktoe,2000,185.2620666
electricity,space_heat,BE,ktoe,2001,210.800038
electricity,space_heat,BE,ktoe,2002,59.07802981
electricity,space_heat,BE,ktoe,2003,36.34715262
electricity,space_heat,BE,ktoe,2004,36.2180713
electricity,space_heat,BE,ktoe,2005,52.2087234
electricity,space_heat,BE,ktoe,2006,345.0316057
electricity,space_heat,BE,ktoe,2007,351.2509466
electricity,space_heat,BE,ktoe,2008,547.3068585
electricity,space_heat,BE,ktoe,2009,597.5732486
electricity,space_heat,BE,ktoe,2010,636.8967493
electricity,space_heat,BE,ktoe,2011,544.3113511
electricity,space_heat,BE,ktoe,2012,544.2706662
electricity,space_heat,BE,ktoe,2013,565.8174256
electricity,space_heat,BE,ktoe,2014,486.1976613
electricity,space_heat,BE,ktoe,2015,506.7600412
electricity,water_heat,BE,ktoe,2000,56.03270306
electricity,water_heat,BE,ktoe,2001,58.38471227
electricity,water_heat,BE,ktoe,2002,70.48039514
electricity,water_heat,BE,ktoe,2003,72.29294076
electricity,water_heat,BE,ktoe,2004,41.19322598
electricity,water_heat,BE,ktoe,2005,45.28704001
electricity,water_heat,BE,ktoe,2006,73.65251539
electricity,water_heat,BE,ktoe,2007,80.9205893
electricity,water_heat,BE,ktoe,2008,86.97865436
electricity,water_heat,BE,ktoe,2009,85.91454184
electricity,water_heat,BE,ktoe,2010,97.1507695
electricity,water_heat,BE,ktoe,2011,98.53453316
electricity,water_heat,BE,ktoe,2012,108.9946053
electricity,water_heat,BE,ktoe,2013,111.8296039
electricity,water_heat,BE,ktoe,2014,115.6196285
electricity,water_heat,BE,ktoe,2015,120.8391015
gas,cooking,BE,ktoe,2000,185.2567709
gas,cooking,BE,ktoe,2001,191.8810697
gas,cooking,BE,ktoe,2002,195.3876654
gas,cooking,BE,ktoe,2003,200.4516509
gas,cooking,BE,ktoe,2004,204.4777622
gas,cooking,BE,ktoe,2005,204.4818355
gas,cooking,BE,ktoe,2006,200.7967386
gas,cooking,BE,ktoe,2007,177.8747929
gas,cooking,BE,ktoe,2008,171.0962197
gas,cooking,BE,ktoe,2009,170.4916775
gas,cooking,BE,ktoe,2010,177.9386146
gas,cooking,BE,ktoe,2011,178.8132551
gas,cooking,BE,ktoe,2012,184.9596258
gas,cooking,BE,ktoe,2013,189.4287388
gas,cooking,BE,ktoe,2014,187.425892
gas,cooking,BE,ktoe,2015,187.9218629
gas,end_use_electricity,BE,ktoe,2000,0.020487021
gas,end_use_electricity,BE,ktoe,2001,0.028362502
gas,end_use_electricity,BE,ktoe,2002,0.041557639
gas,end_use_electricity,BE,ktoe,2003,0.051398822
gas,end_use_electricity,BE,ktoe,2004,0.072042638
gas,end_use_electricity,BE,ktoe,2005,0.100939193
gas,end_use_electricity,BE,ktoe,2006,0.140880461
gas,end_use_electricity,BE,ktoe,2007,0.16974107
gas,end_use_electricity,BE,ktoe,2008,0.229079892
gas,end_use_electricity,BE,ktoe,2009,0.288137547
gas,end_use_electricity,BE,ktoe,2010,0.333872867
gas,end_use_electricity,BE,ktoe,2011,0.364482817
gas,end_use_electricity,BE,ktoe,2012,0.416162326
gas,end_use_electricity,BE,ktoe,2013,0.507643248
gas,end_use_electricity,BE,ktoe,2014,0.670718712
gas,end_use_electricity,BE,ktoe,2015,0.919321857
gas,space_heat,BE,ktoe,2000,1208.328767
gas,space_heat,BE,ktoe,2001,1305.111445
gas,space_heat,BE,ktoe,2002,1264.767106
gas,space_heat,BE,ktoe,2003,1311.678723
gas,space_heat,BE,ktoe,2004,1368.880193
gas,space_heat,BE,ktoe,2005,1369.339382
gas,space_heat,BE,ktoe,2006,1317.022857
gas,space_heat,BE,ktoe,2007,1020.42142
gas,space_heat,BE,ktoe,2008,1361.028952
gas,space_heat,BE,ktoe,2009,1394.911584
gas,space_heat,BE,ktoe,2010,1611.887998
gas,space_heat,BE,ktoe,2011,1254.315706
gas,space_heat,BE,ktoe,2012,1367.599066
gas,space_heat,BE,ktoe,2013,1600.0172
gas,space_heat,BE,ktoe,2014,1181.050804
gas,space_heat,BE,ktoe,2015,1356.489315
gas,water_heat,BE,ktoe,2000,152.3739748
gas,water_heat,BE,ktoe,2001,154.5425325
gas,water_heat,BE,ktoe,2002,156.817681
gas,water_heat,BE,ktoe,2003,159.0946978
gas,water_heat,BE,ktoe,2004,195.1532219
gas,water_heat,BE,ktoe,2005,197.6844396
gas,water_heat,BE,ktoe,2006,173.0965637
gas,water_heat,BE,ktoe,2007,168.6685463
gas,water_heat,BE,ktoe,2008,165.1397881
gas,water_heat,BE,ktoe,2009,161.098891
gas,water_heat,BE,ktoe,2010,159.3907399
gas,water_heat,BE,ktoe,2011,162.4494921
gas,water_heat,BE,ktoe,2012,165.6968722
gas,water_heat,BE,ktoe,2013,168.0288915
gas,water_heat,BE,ktoe,2014,169.3477071
gas,water_heat,BE,ktoe,2015,170.9963116
heat,space_heat,BE,ktoe,2000,42.02521961
heat,space_heat,BE,ktoe,2001,41.9622566
heat,space_heat,BE,ktoe,2002,41.3852932
heat,space_heat,BE,ktoe,2003,40.93821118
heat,space_heat,BE,ktoe,2004,96.95433207
heat,space_heat,BE,ktoe,2005,37.51553062
heat,space_heat,BE,ktoe,2006,46.01992901
heat,space_heat,BE,ktoe,2007,43.95205661
heat,space_heat,BE,ktoe,2008,63.87309731
heat,space_heat,BE,ktoe,2009,62.2473519
heat,space_heat,BE,ktoe,2010,69.64746979
heat,space_heat,BE,ktoe,2011,79.10200032
heat,space_heat,BE,ktoe,2012,39.72440902
heat,space_heat,BE,ktoe,2013,59.44192139
heat,space_heat,BE,ktoe,2014,60.83991254
heat,space_heat,BE,ktoe,2015,58.77935373
heat,water_heat,BE,ktoe,2000,5.935139095
heat,water_heat,BE,ktoe,2001,5.841763399
heat,water_heat,BE,ktoe,2002,5.728936802
heat,water_heat,BE,ktoe,2003,5.262348823
heat,water_heat,BE,ktoe,2004,5.064587933
heat,water_heat,BE,ktoe,2005,4.831886963
heat,water_heat,BE,ktoe,2006,4.880260989
heat,water_heat,BE,ktoe,2007,6.257483394
heat,water_heat,BE,ktoe,2008,7.127232694
heat,water_heat,BE,ktoe,2009,7.063848104
heat,water_heat,BE,ktoe,2010,7.260778828
heat,water_heat,BE,ktoe,2011,10.13093423
heat,water_heat,BE,ktoe,2012,5.035330761
heat,water_heat,BE,ktoe,2013,6.765969553
heat,water_heat,BE,ktoe,2014,7.350650124
heat,water_heat,BE,ktoe,2015,7.476612261
oil,cooking,BE,ktoe,2000,63.84273647
oil,cooking,BE,ktoe,2001,62.54116963
oil,cooking,BE,ktoe,2002,45.90124795
oil,cooking,BE,ktoe,2003,32.84019615
oil,cooking,BE,ktoe,2004,34.03585586
oil,cooking,BE,ktoe,2005,28.52565838
oil,cooking,BE,ktoe,2006,20.83277499
oil,cooking,BE,ktoe,2007,24.76005493
oil,cooking,BE,ktoe,2008,45.89747852
oil,cooking,BE,ktoe,2009,55.90498357
oil,cooking,BE,ktoe,2010,83.15085572
oil,cooking,BE,ktoe,2011,46.81688988
oil,cooking,BE,ktoe,2012,30.19384472
oil,cooking,BE,ktoe,2013,28.72089308
oil,cooking,BE,ktoe,2014,36.26115573
oil,cooking,BE,ktoe,2015,33.83485178
oil,space_heat,BE,ktoe,2000,677.6001634
oil,space_heat,BE,ktoe,2001,701.5102814
oil,space_heat,BE,ktoe,2002,971.3260825
oil,space_heat,BE,ktoe,2003,1134.358875
oil,space_heat,BE,ktoe,2004,1124.033341
oil,space_heat,BE,ktoe,2005,1122.180392
oil,space_heat,BE,ktoe,2006,958.1113187
oil,space_heat,BE,ktoe,2007,794.0616069
oil,space_heat,BE,ktoe,2008,998.5786907
oil,space_heat,BE,ktoe,2009,791.2024388
oil,space_heat,BE,ktoe,2010,898.0592938
oil,space_heat,BE,ktoe,2011,742.6003387
oil,space_heat,BE,ktoe,2012,732.8949725
oil,space_heat,BE,ktoe,2013,812.149813
oil,space_heat,BE,ktoe,2014,618.0656364
oil,space_heat,BE,ktoe,2015,750.0112297
oil,water_heat,BE,ktoe,2000,121.9598033
oil,water_heat,BE,ktoe,2001,120.604939
oil,water_heat,BE,ktoe,2002,120.6747196
oil,water_heat,BE,ktoe,2003,120.621059
oil,water_heat,BE,ktoe,2004,118.5832227
oil,water_heat,BE,ktoe,2005,118.4403763
oil,water_heat,BE,ktoe,2006,114.6880663
oil,water_heat,BE,ktoe,2007,112.9146582
oil,water_heat,BE,ktoe,2008,113.2297808
oil,water_heat,BE,ktoe,2009,107.9967176
oil,water_heat,BE,ktoe,2010,106.8555918
oil,water_heat,BE,ktoe,2011,106.6601701
oil,water_heat,BE,ktoe,2012,105.5973633
oil,water_heat,BE,ktoe,2013,104.1189773
oil,water_heat,BE,ktoe,2014,102.8599733
oil,water_heat,BE,ktoe,2015,101.8418542
renewable_heat,space_heat,BE,ktoe,2000,0
renewable_heat,space_heat,BE,ktoe,2001,0
renewable_heat,space_heat,BE,ktoe,2002,0
renewable_heat,space_heat,BE,ktoe,2003,0
renewable_heat,space_heat,BE,ktoe,2004,0
renewable_heat,space_heat,BE,ktoe,2005,0
renewable_heat,space_heat,BE,ktoe,2006,0
renewable_heat,space_heat,BE,ktoe,2007,0
renewable_heat,space_heat,BE,ktoe,2008,0
renewable_heat,space_heat,BE,ktoe,2009,0
renewable_heat,space_heat,BE,ktoe,2010,0
renewable_heat,space_heat,BE,ktoe,2011,0
renewable_heat,space_heat,BE,ktoe,2012,0
renewable_heat,space_heat,BE,ktoe,2013,0
renewable_heat,space_heat,BE,ktoe,2014,0
renewable_heat,space_heat,BE,ktoe,2015,0
renewable_heat,water_heat,BE,ktoe,2000,0.549346206
renewable_heat,water_heat,BE,ktoe,2001,0.1857
renewable_heat,water_heat,BE,ktoe,2002,0.2
renewable_heat,water_heat,BE,ktoe,2003,0.3
renewable_heat,water_heat,BE,ktoe,2004,0.31155
renewable_heat,water_heat,BE,ktoe,2005,0.310498085
renewable_heat,water_heat,BE,ktoe,2006,0.40001
renewable_heat,water_heat,BE,ktoe,2007,0.50012
renewable_heat,water_heat,BE,ktoe,2008,0.72183
renewable_heat,water_heat,BE,ktoe,2009,1.50027
renewable_heat,water_heat,BE,ktoe,2010,0.883729818
renewable_heat,water_heat,BE,ktoe,2011,1.074803544
renewable_heat,water_heat,BE,ktoe,2012,0.812516117
renewable_heat,water_heat,BE,ktoe,2013,0.764277093
renewable_heat,water_heat,BE,ktoe,2014,0.812073533
renewable_heat,water_heat,BE,ktoe,2015,0.859829753
solid_fossil,space_heat,BE,ktoe,2000,0
solid_fossil,space_heat,BE,ktoe,2001,0
solid_fossil,space_heat,BE,ktoe,2002,0
solid_fossil,space_heat,BE,ktoe,2003,0
solid_fossil,space_heat,BE,ktoe,2004,0
solid_fossil,space_heat,BE,ktoe,2005,0
solid_fossil,space_heat,BE,ktoe,2006,0
solid_fossil,space_heat,BE,ktoe,2007,0
solid_fossil,space_heat,BE,ktoe,2008,0
solid_fossil,space_heat,BE,ktoe,2009,0
solid_fossil,space_heat,BE,ktoe,2010,0
solid_fossil,space_heat,BE,ktoe,2011,0
solid_fossil,space_heat,BE,ktoe,2012,0
solid_fossil,space_heat,BE,ktoe,2013,0
solid_fossil,space_heat,BE,ktoe,2014,0
solid_fossil,space_heat,BE,ktoe,2015,0
solid_fossil,water_heat,BE,ktoe,2000,0
solid_fossil,water_heat,BE,ktoe,2001,0
solid_fossil,water_heat,BE,ktoe,2002,0
solid_fossil,water_heat,BE,ktoe,2003,0
solid_fossil,water_heat,BE,ktoe,2004,0
solid_fossil,water_heat,BE,ktoe,2005,0
solid_fossil,water_heat,BE,ktoe,2006,0
solid_fossil,water_heat,BE,ktoe,2007,0
solid_fossil,water_heat,BE,ktoe,2008,0
solid_fossil,water_heat,BE,ktoe,2009,0
solid_fossil,water_heat,BE,ktoe,2010,0
solid_fossil,water_heat,BE,ktoe,2011,0
solid_fossil,water_heat,BE,ktoe,2012,0
solid_fossil,water_heat,BE,ktoe,2013,0
solid_fossil,water_heat,BE,ktoe,2014,0
solid_fossil,water_heat,BE,ktoe,2015,0
biofuel,cooking,PT,ktoe,2000,0
biofuel,cooking,PT,ktoe,2001,0
biofuel,cooking,PT,ktoe,2002,0
biofuel,cooking,PT,ktoe,2003,0
biofuel,cooking,PT,ktoe,2004,0
biofuel,cooking,PT,ktoe,2005,0
biofuel,cooking,PT,ktoe,2006,0
biofuel,cooking,PT,ktoe,2007,0
biofuel,cooking,PT,ktoe,2008,0
biofuel,cooking,PT,ktoe,2009,0
biofuel,cooking,PT,ktoe,2010,0
biofuel,cooking,PT,ktoe,2011,0
biofuel,cooking,PT,ktoe,2012,37.33420761
biofuel,cooking,PT,ktoe,2013,21.83302684
biofuel,cooking,PT,ktoe,2014,21.83094185
biofuel,cooking,PT,ktoe,2015,21.83113195
biofuel,space_heat,PT,ktoe,2000,0
biofuel,space_heat,PT,ktoe,2001,0
biofuel,space_heat,PT,ktoe,2002,0
biofuel,space_heat,PT,ktoe,2003,0
biofuel,space_heat,PT,ktoe,2004,0
biofuel,space_heat,PT,ktoe,2005,0
biofuel,space_heat,PT,ktoe,2006,0
biofuel,space_heat,PT,ktoe,2007,0
biofuel,space_heat,PT,ktoe,2008,0
biofuel,space_heat,PT,ktoe,2009,0
biofuel,space_heat,PT,ktoe,2010,0
biofuel,space_heat,PT,ktoe,2011,12.96933216
biofuel,space_heat,PT,ktoe,2012,14.01682468
biofuel,space_heat,PT,ktoe,2013,9.963586176
biofuel,space_heat,PT,ktoe,2014,11.27364792
biofuel,space_heat,PT,ktoe,2015,10.98699984
biofuel,water_heat,PT,ktoe,2000,0
biofuel,water_heat,PT,ktoe,2001,0
biofuel,water_heat,PT,ktoe,2002,0
biofuel,water_heat,PT,ktoe,2003,0
biofuel,water_heat,PT,ktoe,2004,0
biofuel,water_heat,PT,ktoe,2005,0
biofuel,water_heat,PT,ktoe,2006,0
biofuel,water_heat,PT,ktoe,2007,0
biofuel,water_heat,PT,ktoe,2008,0
biofuel,water_heat,PT,ktoe,2009,0
biofuel,water_heat,PT,ktoe,2010,0
biofuel,water_heat,PT,ktoe,2011,0
biofuel,water_heat,PT,ktoe,2012,0
biofuel,water_heat,PT,ktoe,2013,0
biofuel,water_heat,PT,ktoe,2014,0
biofuel,water_heat,PT,ktoe,2015,0
electricity,cooking,PT,ktoe,2000,109.4126584
electricity,cooking,PT,ktoe,2001,129.86238
electricity,cooking,PT,ktoe,2002,128.2567153
electricity,cooking,PT,ktoe,2003,130.4700892
electricity,cooking,PT,ktoe,2004,146.6742879
electricity,cooking,PT,ktoe,2005,124.6686042
electricity,cooking,PT,ktoe,2006,143.4927371
electricity,cooking,PT,ktoe,2007,140.6650688
electricity,cooking,PT,ktoe,2008,121.7036102
electricity,cooking,PT,ktoe,2009,123.6596624
electricity,cooking,PT,ktoe,2010,171.8937412
electricity,cooking,PT,ktoe,2011,170.1388933
electricity,cooking,PT,ktoe,2012,139.5373967
electricity,cooking,PT,ktoe,2013,144.2642101
electricity,cooking,PT,ktoe,2014,120.8908922
electricity,cooking,PT,ktoe,2015,114.5718919
electricity,end_use_electricity,PT,ktoe,2000,742.5751638
electricity,end_use_electricity,PT,ktoe,2001,771.9329833
electricity,end_use_electricity,PT,ktoe,2002,790.9610674
electricity,end_use_electricity,PT,ktoe,2003,801.0933659
electricity,end_use_electricity,PT,ktoe,2004,817.0350651
electricity,end_use_electricity,PT,ktoe,2005,837.5629818
electricity,end_use_electricity,PT,ktoe,2006,864.8384624
electricity,end_use_electricity,PT,ktoe,2007,888.5693999
electricity,end_use_electricity,PT,ktoe,2008,904.8668622
electricity,end_use_electricity,PT,ktoe,2009,913.0899683
electricity,end_use_electricity,PT,ktoe,2010,923.9035634
electricity,end_use_electricity,PT,ktoe,2011,927.7981956
electricity,end_use_electricity,PT,ktoe,2012,927.032248
electricity,end_use_electricity,PT,ktoe,2013,925.9136666
electricity,end_use_electricity,PT,ktoe,2014,924.6715252
electricity,end_use_electricity,PT,ktoe,2015,921.6385533
electricity,space_heat,PT,ktoe,2000,41.29190835
electricity,space_heat,PT,ktoe,2001,42.50697751
electricity,space_heat,PT,ktoe,2002,45.13832487
electricity,space_heat,PT,ktoe,2003,98.18162335
electricity,space_heat,PT,ktoe,2004,107.1219363
electricity,space_heat,PT,ktoe,2005,163.3460558
electricity,space_heat,PT,ktoe,2006,187.1313932
electricity,space_heat,PT,ktoe,2007,193.4300843
electricity,space_heat,PT,ktoe,2008,197.2352739
electricity,space_heat,PT,ktoe,2009,203.472672
electricity,space_heat,PT,ktoe,2010,187.3591845
electricity,space_heat,PT,ktoe,2011,175.6026541
electricity,space_heat,PT,ktoe,2012,185.8233089
electricity,space_heat,PT,ktoe,2013,160.403122
electricity,space_heat,PT,ktoe,2014,274.7911409
electricity,space_heat,PT,ktoe,2015,322.2617531
electricity,water_heat,PT,ktoe,2000,77.31397563
electricity,water_heat,PT,ktoe,2001,88.59765919
electricity,water_heat,PT,ktoe,2002,98.6505525
electricity,water_heat,PT,ktoe,2003,103.9511816
electricity,water_heat,PT,ktoe,2004,107.5915107
electricity,water_heat,PT,ktoe,2005,113.2066875
electricity,water_heat,PT,ktoe,2006,114.9145474
electricity,water_heat,PT,ktoe,2007,119.214137
electricity,water_heat,PT,ktoe,2008,132.5330736
electricity,water_heat,PT,ktoe,2009,133.2771973
electricity,water_heat,PT,ktoe,2010,126.3691793
electricity,water_heat,PT,ktoe,2011,125.0228731
electricity,water_heat,PT,ktoe,2012,123.529621
electricity,water_heat,PT,ktoe,2013,119.4712383
electricity,water_heat,PT,ktoe,2014,119.8363579
electricity,water_heat,PT,ktoe,2015,119.0954145
gas,cooking,PT,ktoe,2000,14.58221264
gas,cooking,PT,ktoe,2001,15.62749825
gas,cooking,PT,ktoe,2002,17.36109118
gas,cooking,PT,ktoe,2003,18.10032393
gas,cooking,PT,ktoe,2004,20.75851546
gas,cooking,PT,ktoe,2005,22.74042187
gas,cooking,PT,ktoe,2006,24.03949433
gas,cooking,PT,ktoe,2007,24.94336711
gas,cooking,PT,ktoe,2008,25.68814953
gas,cooking,PT,ktoe,2009,26.29056471
gas,cooking,PT,ktoe,2010,28.16643518
gas,cooking,PT,ktoe,2011,29.65463005
gas,cooking,PT,ktoe,2012,29.67395283
gas,cooking,PT,ktoe,2013,29.74195067
gas,cooking,PT,ktoe,2014,31.53969651
gas,cooking,PT,ktoe,2015,32.20391567
gas,end_use_electricity,PT,ktoe,2000,0.238790575
gas,end_use_electricity,PT,ktoe,2001,0.245806635
gas,end_use_electricity,PT,ktoe,2002,0.262308524
gas,end_use_electricity,PT,ktoe,2003,0.281321141
gas,end_use_electricity,PT,ktoe,2004,0.297014892
gas,end_use_electricity,PT,ktoe,2005,0.307897523
gas,end_use_electricity,PT,ktoe,2006,0.343322211
gas,end_use_electricity,PT,ktoe,2007,0.450899816
gas,end_use_electricity,PT,ktoe,2008,0.528170523
gas,end_use_electricity,PT,ktoe,2009,0.541700616
gas,end_use_electricity,PT,ktoe,2010,0.6828705
gas,end_use_electricity,PT,ktoe,2011,0.740861138
gas,end_use_electricity,PT,ktoe,2012,0.843723459
gas,end_use_electricity,PT,ktoe,2013,1.034940353
gas,end_use_electricity,PT,ktoe,2014,1.360416213
gas,end_use_electricity,PT,ktoe,2015,1.884591563
gas,space_heat,PT,ktoe,2000,40.77687474
gas,space_heat,PT,ktoe,2001,52.08327842
gas,space_heat,PT,ktoe,2002,73.04685132
gas,space_heat,PT,ktoe,2003,79.73812011
gas,space_heat,PT,ktoe,2004,99.41989609
gas,space_heat,PT,ktoe,2005,93.00837489
gas,space_heat,PT,ktoe,2006,110.3958543
gas,space_heat,PT,ktoe,2007,121.8995772
gas,space_heat,PT,ktoe,2008,132.721455
gas,space_heat,PT,ktoe,2009,151.8645669
gas,space_heat,PT,ktoe,2010,143.5427089
gas,space_heat,PT,ktoe,2011,162.0193701
gas,space_heat,PT,ktoe,2012,160.9561047
gas,space_heat,PT,ktoe,2013,160.0746561
gas,space_heat,PT,ktoe,2014,155.2728818
gas,space_heat,PT,ktoe,2015,163.3853237
gas,water_heat,PT,ktoe,2000,17.40465253
gas,water_heat,PT,ktoe,2001,18.5431567
gas,water_heat,PT,ktoe,2002,19.13109898
gas,water_heat,PT,ktoe,2003,19.41879483
gas,water_heat,PT,ktoe,2004,19.61454356
gas,water_heat,PT,ktoe,2005,20.23085601
gas,water_heat,PT,ktoe,2006,20.66467918
gas,water_heat,PT,ktoe,2007,21.09338591
gas,water_heat,PT,ktoe,2008,21.09459495
gas,water_heat,PT,ktoe,2009,22.67536773
gas,water_heat,PT,ktoe,2010,23.90034189
gas,water_heat,PT,ktoe,2011,25.16797807
gas,water_heat,PT,ktoe,2012,26.39270215
gas,water_heat,PT,ktoe,2013,28.01456167
gas,water_heat,PT,ktoe,2014,27.72652558
gas,water_heat,PT,ktoe,2015,27.61503778
heat,space_heat,PT,ktoe,2000,1.197600898
heat,space_heat,PT,ktoe,2001,2.345111185
heat,space_heat,PT,ktoe,2002,3.517524063
heat,space_heat,PT,ktoe,2003,3.649514704
heat,space_heat,PT,ktoe,2004,5.154239081
heat,space_heat,PT,ktoe,2005,5.110341837
heat,space_heat,PT,ktoe,2006,5.745876317
heat,space_heat,PT,ktoe,2007,6.070404436
heat,space_heat,PT,ktoe,2008,9.912284459
heat,space_heat,PT,ktoe,2009,9.356599564
heat,space_heat,PT,ktoe,2010,15.27983558
heat,space_heat,PT,ktoe,2011,14.82247711
heat,space_heat,PT,ktoe,2012,22.16591807
heat,space_heat,PT,ktoe,2013,22.52031967
heat,space_heat,PT,ktoe,2014,22.70030638
heat,space_heat,PT,ktoe,2015,21.02368762
heat,water_heat,PT,ktoe,2000,0.522097402
heat,water_heat,PT,ktoe,2001,0.954888815
heat,water_heat,PT,ktoe,2002,1.082545937
heat,water_heat,PT,ktoe,2003,1.214775296
heat,water_heat,PT,ktoe,2004,1.248320919
heat,water_heat,PT,ktoe,2005,1.26681931
heat,water_heat,PT,ktoe,2006,1.304423683
heat,water_heat,PT,ktoe,2007,1.478605564
heat,water_heat,PT,ktoe,2008,1.577255541
heat,water_heat,PT,ktoe,2009,1.743770436
heat,water_heat,PT,ktoe,2010,1.6781514
heat,water_heat,PT,ktoe,2011,1.753482226
heat,water_heat,PT,ktoe,2012,2.387388489
heat,water_heat,PT,ktoe,2013,2.988397094
heat,water_heat,PT,ktoe,2014,3.071053188
heat,water_heat,PT,ktoe,2015,3.26716606
oil,cooking,PT,ktoe,2000,41.32868064
oil,cooking,PT,ktoe,2001,31.08044105
oil,cooking,PT,ktoe,2002,51.20218664
oil,cooking,PT,ktoe,2003,56.18680793
oil,cooking,PT,ktoe,2004,69.13987404
oil,cooking,PT,ktoe,2005,103.7993267
oil,cooking,PT,ktoe,2006,92.10702764
oil,cooking,PT,ktoe,2007,97.86615937
oil,cooking,PT,ktoe,2008,111.1282305
oil,cooking,PT,ktoe,2009,103.3138464
oil,cooking,PT,ktoe,2010,42.17370585
oil,cooking,PT,ktoe,2011,41.05267551
oil,cooking,PT,ktoe,2012,35.77944686
oil,cooking,PT,ktoe,2013,37.08916242
oil,cooking,PT,ktoe,2014,65.62775755
oil,cooking,PT,ktoe,2015,71.01405813
oil,space_heat,PT,ktoe,2000,262.3994189
oil,space_heat,PT,ktoe,2001,301.3455516
oil,space_heat,PT,ktoe,2002,309.8514538
oil,space_heat,PT,ktoe,2003,328.6958267
oil,space_heat,PT,ktoe,2004,413.6532871
oil,space_heat,PT,ktoe,2005,466.1066786
oil,space_heat,PT,ktoe,2006,428.8712365
oil,space_heat,PT,ktoe,2007,372.0478046
